	0	 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22	 23	 24	 25	 26	 27	 28	 29	 30	 31	 32	 33	 34	 35	 36	 37	 38	 39	 40	 41	 42	 43	 44	 45	 46	 47	 48	 49	 50	 51	 52	 53	 54	 55	 56	 57	 58	 59	 60	 61	 62	 63	 64	 65	 66	 67	 68	 69	 70	 71	 72	 73	 74	 75	 76	 77	 78	 79	 80	 81	 82	 83	 84	 85	 86	 87	 88	 89	 90	 91	 92	 93	 94	 95	 96	 97	 98	 99	 100	 101	 102	 103	 104	 105	 106	 107	 108	 109	 110	 111	 112	 113	 114	 115	 116	 117	 118	 119	 120	 121	 122	 123	 124	 125	 126	 127	 128	 129	 130	 131	 132	 133	 134	 135	 136	 137	 138	 139	 140	 141	 142	 143	 144	 145	 146	 147	 148	 149	 150	 151	 152	 153	 154	 155	 156	 157	 158	 159	 160	 161	 162	 163	 164	 165	 166	 167	 168	 169	 170	 171	 172	 173	 174	 175	 176	 177	 178	 179	 180	 181	 182	 183	 184	 185	 186	 187	 188	 189	 190	 191	 192	 193	 194	 195	 196	 197	 198	 199	 200	 201	 202	 203	 204	 205	 206	 207	 208	 209	 210	 211	 212	 213	 214	 215	 216	 217	 218	 219	 220	 221	 222	 223	 224	 225	 226	 227	 228	 229	 230	 231	 232	 233	 234	 235	 236	 237	 238	 239	 240	 241	 242	 243	 244	 245	 246	 247	 248	 249	 250	 251	 252	 253	 254	 255
10	 128	 116	 116	 124	 132	 124	 136	 132	 136	 144	 124	 136	 132	 112	 128	 128	 116	 116	 128	 132	 124	 120	 128	 112	 128	 132	 132	 140	 112	 128	 132	 136	 132	 136	 144	 120	 132	 116	 136	 124	 132	 140	 120	 116	 116	 120	 136	 128	 132	 140	 128	 124	 128	 140	 124	 124	 144	 124	 124	 124	 140	 124	 128	 132	 120	 112	 132	 120	 136	 132	 140	 116	 116	 128	 128	 120	 132	 116	 144	 124	 124	 128	 120	 120	 128	 112	 124	 120	 116	 124	 120	 124	 120	 156	 132	 116	 124	 132	 128	 132	 128	 132	 132	 132	 120	 132	 132	 124	 132	 124	 136	 140	 132	 128	 128	 120	 116	 116	 120	 116	 132	 132	 128	 124	 124	 128	 120	 120	 128	 116	 124	 132	 132	 132	 128	 116	 120	 136	 132	 120	 132	 128	 136	 136	 136	 128	 132	 144	 136	 132	 124	 140	 124	 128	 128	 120	 132	 124	 120	 132	 120	 148	 124	 124	 136	 120	 148	 120	 128	 120	 140	 120	 128	 124	 124	 124	 132	 124	 112	 140	 120	 124	 132	 124	 128	 116	 124	 116	 132	 132	 136	 124	 120	 128	 124	 128	 120	 124	 132	 132	 124	 128	 112	 128	 124	 124	 128	 140	 128	 124	 124	 132	 124	 124	 120	 132	 120	 128	 140	 128	 132	 128	 128	 136	 136	 120	 148	 128	 124	 128	 120	 136	 116	 128	 136	 128	 128	 144	 124	 136	 108	 120	 136	 128	 132	 108	 136	 140	 132	 140	 128	 116	 132	 136	 128	 128
11	 128	 128	 124	 136	 126	 134	 130	 142	 128	 120	 140	 128	 138	 114	 134	 130	 134	 134	 126	 130	 120	 120	 128	 124	 110	 142	 142	 130	 140	 132	 116	 120	 116	 128	 128	 120	 126	 130	 122	 130	 128	 116	 116	 132	 118	 122	 130	 122	 130	 134	 130	 138	 128	 132	 120	 120	 110	 130	 126	 134	 120	 116	 120	 128	 132	 120	 132	 124	 122	 142	 130	 130	 128	 116	 120	 128	 138	 118	 130	 138	 134	 138	 130	 130	 136	 116	 132	 116	 114	 126	 126	 118	 120	 116	 140	 124	 124	 124	 124	 128	 126	 126	 126	 138	 124	 124	 140	 128	 114	 122	 122	 126	 118	 126	 122	 126	 132	 132	 128	 132	 142	 126	 138	 102	 128	 128	 124	 144	 128	 136	 140	 136	 126	 110	 130	 126	 140	 124	 120	 124	 126	 126	 138	 150	 134	 118	 126	 122	 128	 128	 120	 124	 122	 122	 122	 134	 120	 128	 112	 124	 120	 116	 140	 124	 130	 118	 134	 134	 136	 124	 116	 124	 150	 122	 122	 138	 118	 130	 126	 118	 124	 120	 124	 124	 134	 114	 126	 118	 128	 132	 136	 144	 148	 128	 116	 124	 138	 134	 130	 130	 132	 128	 124	 116	 118	 122	 126	 134	 142	 130	 122	 130	 136	 132	 132	 124	 142	 122	 122	 122	 132	 128	 136	 128	 128	 128	 136	 132	 130	 146	 138	 126	 140	 124	 132	 112	 122	 130	 138	 118	 114	 130	 126	 130	 120	 128	 124	 128	 118	 126	 138	 134	 136	 128	 124	 144
12	 128	 136	 136	 132	 124	 140	 124	 136	 126	 122	 134	 118	 122	 134	 138	 130	 132	 128	 128	 128	 128	 140	 124	 132	 138	 138	 134	 122	 118	 126	 114	 118	 110	 126	 138	 126	 126	 126	 130	 126	 128	 108	 132	 132	 128	 132	 124	 124	 118	 130	 126	 126	 118	 122	 126	 126	 128	 120	 112	 124	 144	 120	 128	 116	 124	 124	 120	 132	 120	 128	 132	 128	 138	 126	 118	 118	 126	 130	 106	 146	 136	 124	 120	 136	 124	 128	 132	 124	 134	 126	 118	 122	 130	 130	 138	 126	 122	 122	 122	 118	 130	 130	 146	 134	 132	 128	 140	 116	 132	 136	 140	 132	 122	 118	 118	 126	 122	 126	 126	 118	 132	 108	 120	 140	 124	 132	 120	 132	 138	 126	 118	 126	 118	 130	 138	 130	 132	 140	 120	 132	 136	 128	 116	 120	 142	 126	 126	 130	 146	 130	 114	 126	 128	 132	 120	 144	 124	 136	 132	 124	 128	 140	 128	 112	 136	 132	 128	 136	 134	 126	 134	 130	 118	 118	 126	 122	 120	 136	 116	 136	 152	 128	 132	 136	 134	 130	 130	 114	 126	 122	 138	 130	 126	 122	 118	 126	 130	 118	 138	 130	 144	 128	 112	 124	 132	 132	 132	 136	 138	 130	 150	 122	 126	 118	 130	 142	 124	 104	 128	 120	 128	 116	 124	 116	 132	 128	 128	 120	 124	 120	 136	 136	 122	 130	 134	 138	 130	 130	 110	 130	 132	 132	 124	 120	 124	 132	 124	 120	 138	 118	 130	 122	 130	 126	 130	 114
13	 128	 116	 120	 128	 122	 122	 130	 118	 138	 126	 122	 130	 120	 136	 136	 124	 142	 130	 118	 118	 128	 120	 128	 116	 124	 136	 124	 116	 114	 130	 122	 118	 134	 134	 114	 118	 132	 112	 144	 128	 120	 128	 132	 128	 130	 134	 142	 118	 132	 124	 136	 124	 130	 110	 126	 118	 122	 130	 126	 114	 132	 128	 128	 136	 124	 128	 124	 108	 122	 130	 138	 142	 118	 114	 118	 126	 128	 128	 128	 140	 134	 122	 142	 118	 140	 124	 124	 128	 124	 128	 132	 124	 126	 142	 126	 114	 110	 150	 114	 134	 128	 124	 132	 124	 136	 128	 132	 120	 126	 138	 122	 130	 128	 128	 132	 120	 146	 142	 126	 142	 134	 126	 130	 126	 124	 128	 128	 120	 134	 118	 114	 126	 144	 132	 124	 140	 136	 128	 148	 136	 134	 130	 130	 138	 120	 112	 124	 136	 114	 118	 142	 118	 118	 126	 138	 134	 132	 136	 128	 120	 124	 136	 132	 124	 130	 130	 138	 118	 126	 122	 110	 134	 112	 128	 128	 124	 118	 146	 126	 126	 116	 124	 132	 128	 132	 136	 132	 124	 126	 126	 134	 122	 122	 122	 118	 122	 128	 124	 140	 124	 132	 132	 136	 140	 134	 114	 138	 122	 128	 120	 124	 128	 134	 130	 122	 130	 126	 126	 114	 126	 128	 132	 124	 124	 132	 136	 124	 132	 134	 134	 110	 130	 134	 130	 126	 142	 124	 132	 132	 128	 138	 126	 122	 122	 132	 140	 124	 112	 128	 132	 128	 128	 126	 118	 134	 138
14	 128	 124	 136	 124	 138	 134	 138	 126	 128	 140	 116	 136	 138	 126	 134	 130	 142	 118	 138	 130	 140	 124	 120	 136	 114	 130	 138	 122	 120	 120	 112	 128	 138	 138	 122	 122	 132	 108	 116	 124	 126	 134	 146	 122	 128	 120	 132	 124	 128	 140	 124	 128	 126	 122	 130	 134	 128	 124	 128	 116	 126	 146	 118	 114	 124	 132	 128	 128	 138	 130	 134	 118	 136	 144	 136	 136	 126	 126	 118	 110	 126	 138	 126	 138	 120	 124	 136	 124	 126	 130	 138	 110	 136	 140	 132	 120	 114	 126	 134	 130	 120	 124	 124	 112	 122	 126	 130	 134	 128	 132	 120	 124	 108	 140	 116	 140	 126	 126	 126	 134	 128	 128	 124	 132	 138	 146	 126	 126	 126	 134	 110	 118	 136	 128	 128	 120	 122	 122	 126	 126	 132	 124	 128	 120	 128	 108	 108	 128	 126	 130	 122	 118	 136	 132	 120	 124	 126	 122	 142	 130	 108	 128	 132	 112	 118	 130	 126	 130	 132	 136	 136	 116	 118	 122	 122	 134	 126	 118	 138	 130	 140	 132	 128	 136	 138	 122	 130	 130	 136	 128	 120	 112	 134	 114	 130	 126	 124	 120	 128	 140	 126	 130	 126	 130	 124	 120	 132	 128	 132	 140	 116	 132	 134	 134	 134	 126	 136	 128	 140	 124	 138	 130	 126	 126	 120	 128	 132	 132	 118	 118	 130	 122	 132	 124	 140	 124	 130	 122	 138	 122	 134	 122	 126	 130	 112	 132	 128	 116	 118	 130	 138	 134	 136	 124	 116	 136
15	 128	 128	 124	 140	 116	 120	 120	 116	 136	 124	 136	 140	 120	 128	 128	 128	 128	 120	 132	 140	 128	 132	 132	 112	 120	 116	 128	 124	 140	 132	 132	 116	 130	 122	 126	 126	 126	 122	 138	 134	 138	 142	 130	 126	 130	 122	 122	 130	 126	 142	 138	 130	 126	 138	 130	 126	 142	 122	 134	 122	 146	 138	 130	 138	 132	 128	 136	 116	 128	 120	 132	 132	 128	 120	 128	 120	 128	 116	 112	 124	 132	 128	 128	 140	 124	 124	 128	 120	 128	 136	 136	 128	 116	 128	 132	 136	 134	 122	 130	 126	 122	 138	 126	 126	 138	 130	 122	 122	 130	 118	 122	 126	 122	 142	 118	 114	 146	 122	 142	 118	 118	 126	 134	 134	 122	 118	 122	 134	 130	 110	 118	 130	 118	 126	 130	 130	 114	 114	 130	 130	 138	 118	 114	 150	 130	 142	 110	 122	 130	 130	 126	 134	 114	 130	 138	 138	 126	 146	 118	 130	 128	 124	 124	 128	 140	 132	 120	 128	 136	 128	 136	 120	 120	 124	 120	 124	 140	 120	 136	 124	 140	 124	 128	 144	 124	 116	 124	 124	 120	 132	 112	 124	 138	 122	 134	 118	 142	 130	 122	 118	 126	 122	 126	 138	 126	 126	 126	 118	 138	 130	 126	 118	 138	 126	 118	 130	 126	 146	 118	 138	 130	 114	 114	 122	 120	 136	 132	 124	 116	 136	 136	 124	 140	 128	 132	 128	 132	 124	 132	 124	 124	 132	 136	 120	 140	 128	 120	 124	 120	 116	 128	 116	 124	 132	 116	 124
16	 128	 124	 136	 128	 132	 132	 132	 120	 130	 134	 122	 122	 122	 130	 138	 134	 144	 124	 136	 136	 140	 124	 124	 120	 122	 126	 138	 130	 130	 138	 138	 126	 122	 134	 114	 130	 130	 146	 138	 134	 132	 128	 132	 116	 136	 136	 136	 132	 122	 118	 130	 138	 114	 114	 138	 126	 124	 120	 132	 124	 120	 120	 128	 132	 138	 126	 138	 130	 126	 150	 134	 138	 108	 136	 132	 132	 124	 124	 140	 120	 122	 118	 122	 146	 134	 118	 126	 114	 132	 136	 132	 132	 132	 124	 140	 136	 124	 144	 116	 132	 132	 124	 124	 136	 126	 130	 118	 134	 138	 114	 130	 142	 124	 120	 132	 132	 132	 116	 124	 136	 118	 130	 118	 118	 138	 138	 122	 134	 122	 118	 118	 126	 126	 126	 146	 134	 140	 136	 128	 120	 116	 116	 128	 132	 122	 118	 134	 118	 134	 118	 122	 134	 124	 120	 120	 120	 116	 132	 120	 148	 124	 144	 120	 128	 132	 124	 128	 132	 118	 130	 114	 146	 122	 138	 134	 130	 132	 120	 128	 128	 140	 116	 120	 132	 126	 138	 130	 122	 122	 122	 126	 130	 148	 128	 128	 144	 128	 128	 132	 128	 118	 130	 130	 130	 126	 126	 114	 126	 124	 144	 136	 136	 128	 136	 132	 144	 126	 130	 130	 130	 134	 126	 114	 126	 126	 130	 130	 130	 126	 118	 130	 126	 128	 124	 124	 116	 148	 132	 112	 132	 126	 138	 130	 130	 126	 126	 130	 126	 144	 132	 116	 124	 124	 132	 128	 132
17	 128	 136	 128	 116	 118	 134	 118	 130	 114	 134	 122	 122	 136	 140	 128	 128	 130	 134	 134	 118	 128	 124	 132	 124	 128	 120	 132	 120	 134	 126	 138	 142	 130	 134	 122	 130	 132	 120	 132	 140	 128	 136	 136	 132	 130	 130	 130	 134	 128	 144	 140	 144	 138	 138	 126	 130	 122	 134	 126	 126	 124	 128	 136	 144	 130	 138	 126	 122	 132	 140	 136	 116	 124	 136	 128	 128	 118	 122	 130	 138	 120	 132	 112	 128	 122	 134	 122	 122	 126	 134	 134	 130	 128	 128	 128	 132	 120	 124	 132	 116	 126	 138	 138	 146	 134	 118	 114	 126	 148	 132	 128	 124	 130	 138	 138	 126	 120	 120	 128	 124	 124	 120	 124	 132	 114	 126	 130	 138	 130	 138	 126	 122	 120	 128	 132	 144	 128	 132	 124	 116	 126	 138	 122	 138	 128	 116	 120	 128	 110	 146	 118	 126	 122	 130	 138	 118	 136	 136	 136	 124	 124	 120	 136	 144	 126	 130	 130	 130	 134	 118	 122	 134	 128	 128	 124	 136	 118	 126	 126	 130	 128	 144	 128	 124	 124	 128	 148	 116	 134	 122	 118	 118	 140	 124	 124	 136	 134	 126	 126	 130	 130	 134	 130	 130	 124	 128	 132	 148	 126	 114	 130	 130	 120	 116	 132	 124	 128	 112	 124	 136	 114	 130	 134	 130	 114	 134	 138	 114	 128	 132	 120	 128	 140	 124	 140	 128	 122	 114	 122	 134	 120	 128	 116	 144	 134	 110	 130	 110	 142	 138	 138	 122	 132	 120	 144	 136
18	 128	 136	 136	 144	 122	 118	 122	 118	 152	 132	 132	 128	 118	 134	 138	 122	 126	 142	 142	 126	 132	 120	 140	 128	 114	 126	 126	 138	 124	 140	 128	 128	 134	 122	 130	 118	 128	 136	 116	 124	 118	 118	 126	 126	 116	 120	 116	 136	 136	 124	 124	 128	 134	 126	 114	 122	 140	 116	 132	 140	 126	 138	 126	 122	 122	 134	 138	 134	 120	 136	 136	 120	 126	 126	 122	 138	 120	 140	 132	 136	 124	 112	 140	 128	 118	 142	 118	 126	 116	 132	 120	 120	 138	 126	 126	 130	 132	 132	 136	 120	 130	 118	 134	 122	 136	 132	 128	 124	 130	 130	 122	 122	 122	 138	 142	 110	 124	 128	 128	 132	 122	 126	 138	 126	 136	 128	 120	 128	 110	 110	 142	 134	 128	 132	 136	 132	 126	 130	 138	 134	 124	 132	 128	 112	 128	 120	 112	 144	 134	 130	 126	 130	 124	 144	 128	 140	 126	 134	 138	 154	 112	 140	 132	 136	 122	 138	 134	 126	 152	 128	 128	 128	 126	 122	 126	 130	 118	 130	 122	 142	 124	 124	 120	 128	 130	 130	 130	 138	 132	 136	 140	 136	 140	 128	 132	 128	 122	 130	 130	 130	 128	 120	 124	 108	 130	 142	 126	 130	 130	 126	 130	 134	 132	 132	 132	 124	 122	 130	 118	 134	 128	 124	 124	 128	 122	 130	 118	 118	 128	 124	 124	 128	 142	 130	 118	 130	 120	 128	 128	 128	 132	 124	 136	 136	 118	 114	 138	 126	 132	 128	 140	 128	 122	 138	 130	 138
19	 128	 124	 124	 128	 120	 108	 124	 128	 124	 136	 132	 120	 124	 120	 124	 120	 128	 128	 128	 144	 116	 124	 124	 124	 124	 140	 128	 128	 120	 120	 148	 124	 142	 130	 142	 138	 134	 122	 126	 114	 126	 122	 130	 118	 134	 122	 114	 134	 118	 134	 122	 138	 122	 138	 118	 126	 126	 118	 126	 134	 130	 130	 138	 130	 122	 138	 122	 130	 130	 130	 122	 122	 130	 138	 126	 142	 122	 122	 126	 126	 138	 110	 126	 130	 118	 138	 130	 126	 122	 134	 130	 126	 118	 138	 134	 130	 128	 128	 132	 140	 128	 136	 124	 132	 132	 100	 124	 132	 108	 124	 140	 140	 128	 140	 120	 132	 132	 136	 116	 144	 132	 128	 136	 132	 128	 140	 140	 128	 142	 130	 122	 134	 142	 130	 130	 134	 126	 138	 126	 130	 134	 122	 126	 114	 134	 126	 134	 126	 138	 114	 130	 130	 142	 126	 122	 138	 138	 130	 126	 126	 136	 132	 128	 132	 144	 132	 128	 132	 124	 120	 112	 132	 132	 128	 128	 140	 128	 136	 124	 132	 124	 124	 128	 136	 116	 124	 132	 124	 112	 136	 120	 120	 124	 132	 124	 124	 132	 132	 124	 108	 128	 120	 132	 132	 120	 128	 132	 124	 124	 136	 128	 140	 128	 132	 140	 136	 128	 108	 128	 124	 132	 144	 124	 128	 110	 134	 122	 138	 134	 126	 138	 130	 142	 142	 134	 126	 126	 118	 126	 134	 118	 122	 150	 138	 138	 126	 114	 126	 126	 122	 130	 142	 138	 126	 134	 130
20	 128	 136	 116	 132	 118	 134	 122	 122	 134	 146	 142	 130	 112	 124	 128	 124	 126	 126	 118	 126	 140	 132	 132	 124	 132	 128	 128	 116	 134	 130	 122	 134	 116	 136	 128	 140	 130	 126	 134	 130	 126	 134	 134	 134	 136	 128	 128	 120	 118	 138	 134	 130	 124	 136	 132	 144	 128	 128	 140	 132	 130	 114	 126	 126	 122	 122	 130	 122	 120	 128	 136	 128	 120	 124	 124	 136	 130	 134	 118	 122	 132	 140	 128	 128	 130	 130	 134	 134	 106	 126	 130	 110	 132	 120	 108	 128	 122	 134	 122	 126	 128	 132	 128	 148	 132	 132	 120	 128	 126	 126	 122	 122	 128	 124	 116	 152	 134	 106	 138	 126	 130	 122	 122	 122	 140	 132	 124	 132	 132	 128	 124	 120	 130	 126	 122	 126	 134	 142	 130	 138	 120	 120	 140	 116	 138	 126	 134	 138	 136	 124	 132	 128	 132	 140	 132	 140	 134	 118	 126	 134	 136	 136	 120	 120	 126	 126	 134	 110	 126	 122	 122	 118	 144	 116	 124	 136	 122	 122	 142	 142	 128	 128	 124	 148	 120	 124	 136	 124	 138	 134	 122	 126	 130	 134	 118	 138	 120	 140	 116	 144	 132	 132	 132	 132	 134	 142	 118	 118	 132	 112	 124	 136	 130	 126	 114	 118	 134	 134	 122	 122	 112	 136	 132	 132	 130	 138	 126	 134	 144	 120	 124	 124	 128	 116	 128	 132	 130	 126	 122	 126	 136	 128	 136	 128	 142	 134	 126	 126	 134	 130	 138	 134	 128	 148	 124	 120
21	 128	 132	 120	 116	 136	 120	 144	 120	 118	 130	 146	 134	 134	 126	 122	 122	 136	 136	 136	 136	 128	 140	 128	 124	 138	 130	 126	 134	 122	 142	 134	 122	 124	 128	 132	 128	 124	 132	 140	 124	 130	 142	 118	 138	 122	 122	 110	 134	 108	 132	 124	 132	 132	 112	 124	 120	 126	 126	 122	 122	 126	 146	 106	 126	 134	 122	 134	 114	 122	 130	 122	 122	 124	 128	 128	 124	 128	 136	 124	 124	 126	 110	 126	 126	 146	 150	 130	 134	 120	 120	 140	 124	 124	 144	 136	 124	 122	 126	 122	 118	 126	 126	 118	 126	 136	 140	 132	 128	 124	 124	 120	 128	 122	 130	 122	 130	 134	 122	 126	 114	 140	 132	 136	 128	 136	 124	 148	 136	 136	 136	 116	 124	 120	 132	 116	 120	 134	 126	 134	 134	 134	 138	 126	 122	 132	 128	 144	 124	 124	 132	 136	 128	 110	 130	 126	 130	 118	 134	 126	 126	 124	 132	 128	 128	 116	 128	 128	 132	 138	 122	 122	 130	 130	 134	 114	 142	 128	 140	 132	 128	 136	 136	 116	 116	 122	 126	 138	 126	 130	 122	 130	 122	 130	 130	 142	 134	 126	 130	 122	 134	 120	 136	 136	 128	 124	 128	 116	 144	 134	 130	 122	 134	 122	 122	 142	 126	 128	 124	 136	 132	 140	 108	 124	 156	 134	 126	 122	 122	 130	 134	 126	 138	 132	 140	 132	 132	 136	 124	 120	 132	 130	 142	 126	 122	 126	 134	 130	 138	 132	 128	 140	 136	 120	 128	 128	 120
22	 128	 120	 132	 120	 116	 140	 136	 124	 128	 136	 124	 112	 120	 136	 124	 136	 124	 116	 116	 112	 116	 124	 124	 120	 136	 128	 120	 132	 124	 140	 132	 136	 124	 132	 124	 136	 140	 132	 124	 136	 144	 136	 128	 140	 132	 132	 124	 144	 120	 128	 124	 128	 124	 132	 128	 132	 144	 136	 132	 136	 112	 128	 108	 120	 122	 134	 122	 138	 122	 134	 138	 138	 142	 138	 126	 110	 138	 142	 130	 122	 134	 138	 130	 130	 130	 118	 126	 142	 118	 138	 130	 130	 118	 130	 138	 114	 118	 138	 122	 122	 130	 134	 134	 118	 150	 122	 130	 130	 126	 138	 130	 122	 138	 134	 138	 122	 130	 126	 130	 130	 126	 122	 134	 134	 122	 142	 138	 130	 120	 124	 124	 124	 124	 136	 128	 120	 132	 120	 128	 128	 116	 136	 136	 136	 128	 132	 128	 120	 136	 116	 136	 136	 120	 124	 128	 136	 148	 120	 132	 124	 120	 124	 136	 112	 128	 140	 128	 144	 120	 124	 136	 128	 140	 128	 132	 124	 128	 132	 124	 140	 124	 136	 120	 128	 116	 120	 128	 128	 132	 120	 120	 136	 138	 122	 122	 126	 122	 114	 138	 118	 138	 138	 122	 126	 126	 126	 134	 122	 122	 130	 126	 130	 134	 150	 122	 118	 134	 126	 122	 126	 142	 134	 122	 126	 130	 138	 118	 122	 118	 134	 138	 134	 142	 118	 138	 126	 134	 126	 122	 126	 122	 138	 130	 134	 122	 114	 130	 142	 122	 122	 122	 126	 118	 134	 126	 130
23	 128	 140	 124	 124	 138	 138	 142	 138	 132	 124	 136	 132	 126	 122	 130	 122	 126	 126	 138	 142	 116	 120	 136	 136	 122	 126	 126	 134	 120	 144	 124	 128	 124	 140	 116	 128	 138	 118	 122	 138	 136	 116	 128	 120	 126	 134	 118	 130	 134	 138	 126	 126	 136	 136	 136	 124	 130	 122	 138	 126	 132	 120	 124	 116	 142	 126	 130	 126	 136	 132	 140	 124	 134	 138	 130	 130	 120	 136	 124	 128	 120	 132	 124	 132	 126	 134	 146	 142	 120	 128	 132	 136	 126	 130	 114	 122	 126	 122	 118	 118	 132	 116	 124	 120	 134	 118	 126	 130	 140	 128	 140	 140	 132	 124	 140	 136	 126	 138	 118	 126	 124	 144	 132	 124	 126	 118	 126	 130	 140	 124	 120	 116	 134	 122	 122	 130	 136	 124	 108	 140	 130	 122	 134	 130	 138	 126	 118	 134	 128	 136	 132	 128	 134	 118	 122	 118	 132	 136	 136	 128	 132	 136	 132	 124	 138	 138	 130	 126	 136	 128	 120	 132	 134	 138	 118	 134	 134	 126	 118	 130	 128	 116	 136	 136	 130	 134	 114	 122	 124	 140	 140	 136	 122	 134	 126	 142	 148	 124	 136	 124	 106	 162	 134	 130	 124	 128	 128	 128	 132	 124	 120	 132	 122	 126	 110	 126	 116	 128	 128	 144	 122	 130	 126	 114	 118	 126	 118	 122	 132	 128	 132	 132	 134	 122	 118	 134	 116	 124	 140	 136	 132	 136	 116	 116	 134	 126	 118	 130	 124	 116	 124	 128	 118	 130	 126	 126
24	 128	 124	 124	 124	 142	 122	 114	 130	 132	 136	 116	 140	 126	 130	 126	 134	 138	 122	 134	 122	 112	 136	 124	 120	 118	 134	 134	 138	 120	 128	 112	 124	 130	 130	 130	 134	 124	 116	 124	 136	 134	 118	 138	 126	 148	 124	 128	 140	 124	 128	 132	 124	 142	 130	 126	 118	 120	 132	 116	 148	 126	 122	 122	 138	 130	 126	 118	 126	 136	 132	 132	 124	 118	 122	 134	 118	 136	 124	 120	 120	 136	 120	 124	 120	 134	 142	 122	 126	 132	 132	 116	 128	 142	 118	 134	 122	 128	 136	 120	 124	 138	 122	 130	 142	 116	 140	 120	 124	 130	 130	 126	 122	 126	 138	 142	 134	 144	 124	 120	 112	 122	 126	 134	 134	 128	 132	 140	 124	 130	 134	 134	 134	 128	 124	 140	 116	 118	 106	 118	 134	 120	 132	 136	 112	 140	 140	 128	 124	 130	 130	 118	 130	 128	 136	 128	 132	 138	 146	 130	 134	 124	 140	 132	 128	 126	 126	 118	 130	 120	 112	 124	 144	 134	 126	 130	 134	 126	 122	 126	 118	 120	 140	 128	 144	 122	 118	 118	 126	 128	 132	 124	 124	 120	 124	 132	 108	 118	 114	 138	 138	 124	 128	 124	 116	 126	 122	 126	 126	 126	 126	 122	 126	 116	 116	 128	 132	 130	 138	 130	 126	 124	 132	 116	 128	 126	 134	 126	 138	 136	 128	 120	 132	 122	 122	 110	 114	 128	 128	 124	 128	 116	 136	 124	 132	 134	 146	 134	 118	 128	 116	 124	 132	 126	 122	 122	 138
25	 128	 132	 120	 128	 140	 132	 124	 128	 124	 124	 128	 132	 120	 148	 124	 116	 136	 140	 132	 132	 124	 140	 120	 140	 128	 128	 120	 132	 132	 120	 132	 124	 126	 138	 114	 114	 126	 126	 130	 126	 134	 118	 134	 122	 118	 114	 126	 118	 114	 126	 130	 138	 114	 122	 122	 134	 134	 134	 130	 126	 134	 122	 114	 122	 130	 126	 142	 134	 130	 138	 126	 138	 118	 118	 110	 122	 134	 138	 134	 142	 122	 118	 130	 130	 122	 122	 122	 134	 122	 138	 142	 130	 122	 134	 126	 134	 128	 124	 120	 128	 116	 124	 132	 128	 128	 120	 132	 136	 132	 112	 136	 120	 132	 144	 128	 112	 128	 128	 124	 136	 128	 136	 120	 148	 140	 144	 140	 124	 134	 114	 142	 126	 114	 130	 130	 126	 118	 126	 130	 110	 130	 134	 126	 126	 122	 126	 126	 142	 126	 126	 114	 134	 134	 134	 126	 122	 138	 126	 122	 130	 124	 120	 120	 120	 132	 116	 128	 124	 128	 128	 128	 116	 136	 132	 128	 136	 124	 128	 140	 108	 132	 132	 124	 128	 140	 132	 128	 116	 132	 128	 120	 136	 124	 128	 136	 120	 116	 132	 128	 132	 116	 140	 132	 120	 124	 136	 132	 132	 120	 116	 120	 120	 128	 128	 136	 116	 124	 124	 128	 132	 132	 144	 136	 112	 138	 134	 122	 130	 126	 118	 118	 130	 118	 126	 138	 126	 122	 150	 126	 126	 114	 134	 126	 134	 142	 134	 106	 126	 122	 122	 122	 126	 134	 130	 126	 118
26	 128	 120	 120	 120	 116	 132	 124	 140	 118	 114	 126	 130	 118	 122	 134	 138	 128	 124	 120	 116	 128	 124	 128	 116	 130	 114	 138	 138	 118	 134	 126	 118	 138	 146	 138	 130	 126	 134	 110	 126	 128	 132	 128	 132	 128	 132	 136	 132	 118	 122	 126	 122	 118	 130	 134	 130	 128	 128	 136	 128	 132	 124	 140	 116	 150	 130	 126	 130	 110	 130	 142	 130	 120	 136	 120	 128	 124	 132	 140	 116	 134	 110	 118	 126	 138	 130	 122	 122	 124	 136	 116	 112	 132	 128	 116	 136	 128	 124	 136	 132	 128	 124	 128	 132	 130	 122	 130	 138	 126	 118	 110	 126	 132	 132	 124	 116	 128	 136	 120	 128	 130	 110	 130	 134	 130	 134	 122	 126	 138	 138	 118	 126	 118	 134	 130	 114	 112	 132	 116	 128	 136	 124	 132	 136	 134	 130	 122	 118	 118	 122	 130	 126	 120	 136	 116	 132	 124	 148	 136	 120	 136	 120	 124	 124	 116	 124	 120	 136	 134	 130	 130	 110	 126	 114	 130	 126	 128	 132	 132	 128	 128	 116	 140	 112	 130	 130	 126	 134	 134	 134	 130	 130	 136	 132	 124	 128	 128	 124	 108	 120	 130	 146	 150	 126	 134	 134	 138	 138	 124	 140	 128	 128	 120	 128	 124	 124	 122	 142	 126	 130	 122	 134	 118	 122	 126	 122	 130	 142	 142	 130	 122	 134	 128	 136	 132	 124	 108	 140	 112	 136	 134	 126	 130	 130	 122	 130	 134	 126	 132	 136	 128	 124	 124	 128	 128	 132
